newIndex,altitude,cadence,distance,heart_rate,latitude,longitude,speed,timestamp,timeStepDuration
1478,250.19,82.0,3806.944,201.0,42.28735386393964,-83.73372942209244,2.8,2013-06-09 18:15:17,1.0
1479,250.19,82.0,3809.524,208.0,42.28733508847654,-83.73374777846038,2.81,2013-06-09 18:15:18,1.0
1480,250.19,83.0,3812.194,206.0,42.28731513954699,-83.7337660510093,2.8,2013-06-09 18:15:19,1.0
1481,250.19,83.0,3814.774,203.0,42.28729452006519,-83.73378038406372,2.78,2013-06-09 18:15:20,1.0
1482,250.19,83.0,3817.854,203.0,42.28727004490793,-83.73379798606037,2.81,2013-06-09 18:15:21,1.0
1483,250.19,83.0,3820.463,203.0,42.287248838692896,-83.73381173238158,2.8,2013-06-09 18:15:22,1.0
1484,249.99,83.0,3822.973,203.0,42.28722855448723,-83.7338249757886,2.78,2013-06-09 18:15:23,1.0
1485,249.99,83.0,3825.323,203.0,42.287209443748004,-83.73383721336721,2.73,2013-06-09 18:15:24,1.0
1486,249.99,83.0,3828.693,203.0,42.28718345984817,-83.73385841958225,2.79,2013-06-09 18:15:25,1.0
1487,249.99,83.0,3831.043,203.0,42.28716443292797,-83.73387141153215,2.79,2013-06-09 18:15:26,1.0
1488,249.99,83.0,3833.543,203.0,42.28714557364583,-83.73388784006237,2.75,2013-06-09 18:15:27,1.0
1489,249.99,83.0,3836.563,197.0,42.28712445124985,-83.73391097411512,2.7,2013-06-09 18:15:28,1.0
1490,249.79,83.0,3838.673,197.0,42.28710894472897,-83.73392597772181,2.66,2013-06-09 18:15:29,1.0
1491,249.79,83.0,3841.512,197.0,42.28708664886653,-83.73394299298525,2.68,2013-06-09 18:15:30,1.0
1492,249.79,83.0,3844.782,197.0,42.28706041350961,-83.73396151699126,2.71,2013-06-09 18:15:31,1.0
1493,249.79,83.0,3847.892,197.0,42.28703711181879,-83.73398255556822,2.76,2013-06-09 18:15:32,1.0
1494,249.79,83.0,3850.842,197.0,42.28701607324183,-83.7340044323355,2.76,2013-06-09 18:15:33,1.0
1495,249.59,83.0,3853.992,197.0,42.28699654340743,-83.73403209261596,2.79,2013-06-09 18:15:34,1.0
1496,249.59,83.0,3856.772,197.0,42.286978187039495,-83.73405497521162,2.82,2013-06-09 18:15:35,1.0
1497,249.59,83.0,3859.702,197.0,42.286958824843175,-83.7340791989118,2.86,2013-06-09 18:15:36,1.0
1498,249.59,83.0,3862.652,197.0,42.286940971389406,-83.73410568572581,2.83,2013-06-09 18:15:37,1.0
1499,249.39,83.0,3865.411,197.0,42.286924542859204,-83.73413091525434,2.86,2013-06-09 18:15:38,1.0
1500,249.39,83.0,3868.251,197.0,42.28690719231963,-83.73415639624001,2.89,2013-06-09 18:15:39,1.0
1501,249.39,83.0,3871.021,197.0,42.28688950650394,-83.73417994938791,2.9,2013-06-09 18:15:40,1.0
1502,249.39,83.0,3873.571,197.0,42.28687265887857,-83.73420098796488,2.91,2013-06-09 18:15:41,1.0
1503,249.39,83.0,3876.321,197.0,42.286854386329644,-83.73422361910345,2.89,2013-06-09 18:15:42,1.0
1504,249.39,82.0,3879.271,197.0,42.28683552704752,-83.73424876481296,2.88,2013-06-09 18:15:43,1.0
1505,249.39,82.0,3881.921,197.0,42.2868188470602,-83.73427164740859,2.84,2013-06-09 18:15:44,1.0
1506,249.19,82.0,3884.72,202.0,42.28680359199643,-83.73429897241294,2.82,2013-06-09 18:15:45,1.0
1507,249.19,82.0,3887.69,202.0,42.28678531944753,-83.73432537540793,2.81,2013-06-09 18:15:46,1.0
1508,249.19,82.0,3890.48,203.0,42.28676713071764,-83.73434867709875,2.81,2013-06-09 18:15:47,1.0
1509,249.19,82.0,3893.56,203.0,42.28674910962581,-83.73437700793147,2.82,2013-06-09 18:15:48,1.0
1510,249.19,83.0,3896.1,204.0,42.28673310019076,-83.73439896851778,2.8,2013-06-09 18:15:49,1.0
1511,248.99,83.0,3898.84,204.0,42.286716336384416,-83.73442335985601,2.78,2013-06-09 18:15:50,1.0
1512,248.99,83.0,3901.9,204.0,42.28669898584485,-83.73445219360292,2.8,2013-06-09 18:15:51,1.0
1513,248.99,83.0,3904.799,195.0,42.28668222203851,-83.73447926715015,2.82,2013-06-09 18:15:52,1.0
1514,248.79,83.0,3907.819,195.0,42.286667805165045,-83.73451019637287,2.84,2013-06-09 18:15:53,1.0
1515,248.79,83.0,3910.359,201.0,42.28665623813868,-83.73453685082495,2.84,2013-06-09 18:15:54,1.0
1516,248.79,83.0,3913.019,201.0,42.28664173744619,-83.73456258326769,2.82,2013-06-09 18:15:55,1.0
1517,248.79,83.0,3916.169,195.0,42.286627991125,-83.73459594324231,2.82,2013-06-09 18:15:56,1.0
1518,248.79,83.0,3918.589,195.0,42.28661776520312,-83.73462184332311,2.83,2013-06-09 18:15:57,1.0
1519,248.59,83.0,3921.339,195.0,42.286607036367066,-83.7346519343555,2.81,2013-06-09 18:15:58,1.0
1520,248.59,83.0,3924.308,195.0,42.286596139892936,-83.73468487523496,2.79,2013-06-09 18:15:59,1.0
1521,248.59,83.0,3926.398,195.0,42.28658725507557,-83.73470733873546,2.75,2013-06-09 18:16:00,1.0
1522,248.59,83.0,3929.148,195.0,42.286575688049204,-83.73473684303463,2.75,2013-06-09 18:16:01,1.0
1523,248.59,83.0,3931.658,195.0,42.28656412102282,-83.73476291075349,2.74,2013-06-09 18:16:02,1.0
1524,248.59,83.0,3934.408,203.0,42.286550458520644,-83.73479082249105,2.72,2013-06-09 18:16:03,1.0
1525,248.59,83.0,3937.008,206.0,42.28654065169393,-83.73481940478085,2.69,2013-06-09 18:16:04,1.0
1526,248.59,83.0,3939.768,206.0,42.28653109632433,-83.73485033400357,2.68,2013-06-09 18:16:05,1.0
1527,248.59,83.0,3942.108,206.0,42.28652112185954,-83.73487531207502,2.66,2013-06-09 18:16:06,1.0
1528,248.59,83.0,3944.737,206.0,42.28650980629028,-83.73490330763161,2.65,2013-06-09 18:16:07,1.0
1529,248.59,83.0,3947.087,206.0,42.28650217875838,-83.7349299620837,2.61,2013-06-09 18:16:08,1.0
1530,248.59,83.0,3949.497,201.0,42.28649446740747,-83.7349574547261,2.59,2013-06-09 18:16:09,1.0
1531,248.79,83.0,3952.337,201.0,42.286485666409135,-83.73498972505331,2.58,2013-06-09 18:16:10,1.0
1532,248.79,83.0,3954.987,201.0,42.28647820651531,-83.73502040281892,2.58,2013-06-09 18:16:11,1.0
1533,248.79,83.0,3957.547,201.0,42.28646739386022,-83.73504772782327,2.6,2013-06-09 18:16:12,1.0
1534,248.79,83.0,3960.447,199.0,42.28645850904286,-83.7350808363408,2.61,2013-06-09 18:16:13,1.0
1535,248.79,83.0,3962.897,199.0,42.28645188733936,-83.7351091671735,2.61,2013-06-09 18:16:14,1.0
1536,248.79,83.0,3965.387,199.0,42.28644836694002,-83.73513925820589,2.58,2013-06-09 18:16:15,1.0
1537,248.79,83.0,3968.086,199.0,42.2864393144846,-83.73516960069537,2.59,2013-06-09 18:16:16,1.0
1538,248.79,83.0,3970.926,202.0,42.28643042966723,-83.73520195484161,2.6,2013-06-09 18:16:17,1.0
1539,248.79,83.0,3973.866,202.0,42.28642414323985,-83.73523665592073,2.63,2013-06-09 18:16:18,1.0
1540,248.79,83.0,3976.196,202.0,42.2864202875644,-83.7352645676583,2.63,2013-06-09 18:16:19,1.0
1541,248.79,83.0,3978.756,203.0,42.28641374967992,-83.73529457487166,2.64,2013-06-09 18:16:20,1.0
1542,248.79,83.0,3981.736,203.0,42.28640804998577,-83.73532994650304,2.67,2013-06-09 18:16:21,1.0
1543,248.59,83.0,3984.485,203.0,42.28640235029161,-83.73536238446832,2.69,2013-06-09 18:16:22,1.0
1544,248.59,83.0,3987.275,207.0,42.28639564476907,-83.73539499007165,2.69,2013-06-09 18:16:23,1.0
1545,248.59,83.0,3990.505,207.0,42.28638860397041,-83.73543312773107,2.74,2013-06-09 18:16:24,1.0
1546,248.59,83.0,3992.925,206.0,42.286387849599116,-83.73546246439219,2.73,2013-06-09 18:16:25,1.0
1547,248.59,83.0,3995.795,206.0,42.28638365864754,-83.73549683019519,2.74,2013-06-09 18:16:26,1.0
1548,248.59,83.0,3998.265,203.0,42.286383993923664,-83.73552700504659,2.75,2013-06-09 18:16:27,1.0
1549,248.59,83.0,4000.955,208.0,42.286379300057895,-83.73555902391672,2.75,2013-06-09 18:16:28,1.0
1550,248.59,83.0,4003.765,210.0,42.28637552820146,-83.7355928029865,2.74,2013-06-09 18:16:29,1.0
1551,248.39,83.0,4006.794,211.0,42.286370331421494,-83.73562884517014,2.75,2013-06-09 18:16:30,1.0
1552,248.39,83.0,4009.174,211.0,42.286368990316994,-83.73565759509802,2.76,2013-06-09 18:16:31,1.0
1553,248.39,83.0,4012.084,211.0,42.286366056650884,-83.73569271527231,2.78,2013-06-09 18:16:32,1.0
1554,248.39,83.0,4014.924,211.0,42.28636211715639,-83.73572682961822,2.78,2013-06-09 18:16:33,1.0
1555,248.39,83.0,4017.484,211.0,42.286360776051886,-83.73575775884092,2.76,2013-06-09 18:16:34,1.0
1556,248.19,83.0,4020.364,209.0,42.28636178188026,-83.73579262755811,2.76,2013-06-09 18:16:35,1.0
1557,248.19,83.0,4022.984,205.0,42.286362536251545,-83.73582447879016,2.72,2013-06-09 18:16:36,1.0
1558,248.19,83.0,4025.764,205.0,42.28636262007058,-83.73585817404091,2.73,2013-06-09 18:16:37,1.0
1559,248.19,83.0,4028.243,205.0,42.28636714629829,-83.73588776215911,2.71,2013-06-09 18:16:38,1.0
1560,248.19,83.0,4030.803,205.0,42.28637083433569,-83.73591885901988,2.72,2013-06-09 18:16:39,1.0
1561,248.19,83.0,4033.503,206.0,42.28637577965856,-83.7359511293471,2.72,2013-06-09 18:16:40,1.0
1562,247.99,83.0,4036.213,206.0,42.28637812659144,-83.73598398640752,2.71,2013-06-09 18:16:41,1.0
1563,247.99,83.0,4038.723,206.0,42.28638106025755,-83.73601424507797,2.68,2013-06-09 18:16:42,1.0
1564,247.99,83.0,4041.763,206.0,42.28638164699077,-83.73605112545192,2.71,2013-06-09 18:16:43,1.0
1565,247.99,83.0,4044.553,206.0,42.28638080880046,-83.7360849045217,2.71,2013-06-09 18:16:44,1.0
1566,247.99,83.0,4047.242,206.0,42.286381563171744,-83.73611759394406,2.7,2013-06-09 18:16:45,1.0
1567,247.79,83.0,4050.052,207.0,42.28638349100947,-83.73615162447095,2.71,2013-06-09 18:16:46,1.0
1568,247.79,83.0,4052.452,207.0,42.28638684377074,-83.73618070967495,2.7,2013-06-09 18:16:47,1.0
1569,247.79,83.0,4055.132,212.0,42.286390531808145,-83.73621289618313,2.68,2013-06-09 18:16:48,1.0
1570,247.79,83.0,4057.922,212.0,42.28639296256007,-83.73624659143388,2.69,2013-06-09 18:16:49,1.0
1571,247.79,83.0,4060.272,215.0,42.28639673441649,-83.73627500608562,2.68,2013-06-09 18:16:50,1.0
1572,247.79,83.0,4063.282,209.0,42.286395896226175,-83.73631138354541,2.71,2013-06-09 18:16:51,1.0
1573,247.79,83.0,4065.852,209.0,42.286397572606795,-83.73634248040617,2.71,2013-06-09 18:16:52,1.0
1574,247.79,83.0,4068.511,199.0,42.28639991953968,-83.73637466691434,2.7,2013-06-09 18:16:53,1.0
1575,247.59,83.0,4071.521,199.0,42.286401428282254,-83.73641104437411,2.73,2013-06-09 18:16:54,1.0
1576,247.59,83.0,4074.221,199.0,42.28640226647258,-83.73644381761552,2.72,2013-06-09 18:16:55,1.0
1577,247.59,83.0,4077.141,199.0,42.28640327230096,-83.73647918924691,2.72,2013-06-09 18:16:56,1.0
1578,247.59,83.0,4079.961,199.0,42.28640486486256,-83.7365133035928,2.73,2013-06-09 18:16:57,1.0
1579,247.59,83.0,4082.771,199.0,42.2864062897861,-83.73654733411969,2.73,2013-06-09 18:16:58,1.0
1580,247.59,83.0,4085.711,199.0,42.286409391090274,-83.7365827895701,2.76,2013-06-09 18:16:59,1.0
1581,247.59,83.0,4088.28,199.0,42.286410396918654,-83.73661388643086,2.77,2013-06-09 18:17:00,1.0
1582,247.59,83.0,4091.16,199.0,42.28641056455672,-83.73664883896707,2.77,2013-06-09 18:17:01,1.0
1583,247.39,83.0,4094.13,199.0,42.28641182184219,-83.73668488115072,2.82,2013-06-09 18:17:02,1.0
1584,247.39,83.0,4096.8,199.0,42.286413246765726,-83.73671706765892,2.8,2013-06-09 18:17:03,1.0
1585,247.39,83.0,4099.65,206.0,42.286418611183755,-83.73675084672868,2.81,2013-06-09 18:17:04,1.0
1586,247.39,83.0,4102.39,206.0,42.286422131583095,-83.73678370378911,2.82,2013-06-09 18:17:05,1.0
1587,247.39,83.0,4105.01,206.0,42.28642405942082,-83.73681547120215,2.8,2013-06-09 18:17:06,1.0
1588,247.39,83.0,4107.739000000001,206.0,42.286428920924656,-83.73684790916741,2.79,2013-06-09 18:17:07,1.0
1589,247.39,83.0,4110.17,206.0,42.28643470443785,-83.73687632381916,2.77,2013-06-09 18:17:08,1.0
1590,247.39,83.0,4112.359,206.0,42.28644392453135,-83.7369004637003,2.71,2013-06-09 18:17:09,1.0
1591,247.39,83.0,4115.0790000000015,206.0,42.28645406663418,-83.73693055473268,2.69,2013-06-09 18:17:10,1.0
1592,247.39,83.0,4117.739000000001,206.0,42.28645825758576,-83.7369623221457,2.69,2013-06-09 18:17:11,1.0
1593,247.39,83.0,4120.379,206.0,42.28646462783217,-83.73699316754937,2.68,2013-06-09 18:17:12,1.0
1594,247.39,83.0,4123.399,206.0,42.286469237878926,-83.73702920973302,2.69,2013-06-09 18:17:13,1.0
1595,247.39,83.0,4126.299,206.0,42.28647233918309,-83.73706424608827,2.69,2013-06-09 18:17:14,1.0
1596,247.19,83.0,4128.859,206.0,42.286480385810144,-83.73709341511129,2.67,2013-06-09 18:17:15,1.0
1597,247.19,83.0,4131.678,206.0,42.28648784570396,-83.73712602071464,2.68,2013-06-09 18:17:16,1.0
1598,247.19,83.0,4134.118,208.0,42.28649547323585,-83.7371539324522,2.65,2013-06-09 18:17:17,1.0
1599,247.19,83.0,4136.808,208.0,42.28650427423417,-83.7371843587607,2.65,2013-06-09 18:17:18,1.0
1600,247.19,83.0,4139.778,208.0,42.286508465185754,-83.73721989803016,2.67,2013-06-09 18:17:19,1.0
1601,247.19,83.0,4142.4079999999985,208.0,42.28651542216539,-83.7372504081577,2.68,2013-06-09 18:17:20,1.0
1602,247.19,83.0,4145.198,209.0,42.28652581572533,-83.73728125356138,2.72,2013-06-09 18:17:21,1.0
1603,247.19,83.0,4147.887,209.0,42.28653411380947,-83.73731193132699,2.74,2013-06-09 18:17:22,1.0
1604,247.19,83.0,4150.307,209.0,42.28654484264553,-83.73733749613166,2.72,2013-06-09 18:17:23,1.0
1605,247.19,83.0,4153.377,209.0,42.28655716404319,-83.73737085610628,2.74,2013-06-09 18:17:24,1.0
1606,247.19,83.0,4156.597,209.0,42.28656110353768,-83.73740958049893,2.76,2013-06-09 18:17:25,1.0
1607,247.19,83.0,4159.547000000001,209.0,42.28656772524119,-83.73744428157806,2.76,2013-06-09 18:17:26,1.0
1608,247.19,83.0,4162.047000000001,209.0,42.286577448248856,-83.73747169040143,2.76,2013-06-09 18:17:27,1.0
1609,247.19,83.0,4164.427,209.0,42.286586835980415,-83.73749784193933,2.74,2013-06-09 18:17:28,1.0
1610,247.19,83.0,4167.306,209.0,42.28660024702549,-83.73752784915268,2.75,2013-06-09 18:17:29,1.0
1611,247.19,83.0,4169.977,209.0,42.2866134904325,-83.73755492269994,2.77,2013-06-09 18:17:30,1.0
1612,247.19,83.0,4172.486,209.0,42.28662170469761,-83.73758333735168,2.74,2013-06-09 18:17:31,1.0
1613,247.19,83.0,4175.286,209.0,42.286629835143685,-83.73761544004083,2.73,2013-06-09 18:17:32,1.0
1614,247.19,83.0,4177.886,215.0,42.28664190508425,-83.73764251358807,2.73,2013-06-09 18:17:33,1.0
1615,247.19,83.0,4180.496,214.0,42.28665095753968,-83.73767168261111,2.72,2013-06-09 18:17:34,1.0
1616,247.19,83.0,4183.356,214.0,42.286666966974735,-83.73769892379643,2.74,2013-06-09 18:17:35,1.0
1617,247.19,83.0,4185.886,214.0,42.28668280877172,-83.73772163875401,2.72,2013-06-09 18:17:36,1.0
1618,247.19,83.0,4188.316,214.0,42.28669345378876,-83.73774745501578,2.66,2013-06-09 18:17:37,1.0
1619,247.19,83.0,4190.706,219.0,42.28670099750161,-83.7377750314772,2.62,2013-06-09 18:17:38,1.0
1620,247.19,83.0,4193.706,219.0,42.28672019205988,-83.73780068010092,2.63,2013-06-09 18:17:39,1.0
1621,247.19,83.0,4196.555,220.0,42.286733770743005,-83.73782993294299,2.67,2013-06-09 18:17:40,1.0
1622,247.19,83.0,4199.615,220.0,42.286749193444855,-83.73786102980375,2.69,2013-06-09 18:17:41,1.0
1623,247.19,83.0,4202.085,220.0,42.286763358861215,-83.73788483440877,2.69,2013-06-09 18:17:42,1.0
1624,247.19,83.0,4204.245,220.0,42.286770567297935,-83.73790922574699,2.67,2013-06-09 18:17:43,1.0
1625,247.19,83.0,4207.054,220.0,42.28678498417139,-83.73793722130358,2.66,2013-06-09 18:17:44,1.0
1626,246.99,83.0,4210.225,218.0,42.28680074214935,-83.73796932399274,2.68,2013-06-09 18:17:45,1.0
1627,246.99,83.0,4213.084,218.0,42.286813650280244,-83.73799975030124,2.7,2013-06-09 18:17:46,1.0
1628,246.99,83.0,4215.514,218.0,42.286823708564036,-83.73802615329623,2.7,2013-06-09 18:17:47,1.0
1629,246.99,83.0,4218.074000000001,222.0,42.286836197599776,-83.73805230483413,2.7,2013-06-09 18:17:48,1.0
1630,246.99,83.0,4220.794,222.0,42.286853631958365,-83.73807560652493,2.71,2013-06-09 18:17:49,1.0
1631,246.99,83.0,4223.394,222.0,42.286868887022145,-83.73809974640608,2.73,2013-06-09 18:17:50,1.0
1632,246.99,83.0,4225.584,222.0,42.286882800981395,-83.7381191086024,2.7,2013-06-09 18:17:51,1.0
1633,246.99,83.0,4228.383,226.0,42.28689772076905,-83.73814643360674,2.67,2013-06-09 18:17:52,1.0
1634,246.79,83.0,4230.7040000000015,226.0,42.28690534830093,-83.7381727527827,2.63,2013-06-09 18:17:53,1.0
1635,246.79,83.0,4233.233,225.0,42.286914065480225,-83.73820116743445,2.6,2013-06-09 18:17:54,1.0
1636,246.79,83.0,4235.823,225.0,42.28693309240043,-83.7382208649069,2.62,2013-06-09 18:17:55,1.0
1637,246.79,83.0,4238.343,225.0,42.286947341635816,-83.73824466951191,2.63,2013-06-09 18:17:56,1.0
1638,246.79,82.0,4241.063,220.0,42.28695689700544,-83.73827585019171,2.62,2013-06-09 18:17:57,1.0
1639,246.79,81.0,4243.393,217.0,42.28696636855602,-83.73830116353929,2.57,2013-06-09 18:17:58,1.0
1640,246.59,81.0,4245.853,217.0,42.28697223588824,-83.7383299972862,2.56,2013-06-09 18:17:59,1.0
1641,246.59,81.0,4248.463,220.0,42.28698288090528,-83.73835832811892,2.54,2013-06-09 18:18:00,1.0
1642,246.59,81.0,4250.913,225.0,42.28699595667422,-83.73838246800005,2.54,2013-06-09 18:18:01,1.0
1643,246.59,81.0,4253.223,225.0,42.28700350038707,-83.73840870335698,2.51,2013-06-09 18:18:02,1.0
1644,246.59,81.0,4256.002,225.0,42.28701590560377,-83.73843804001808,2.54,2013-06-09 18:18:03,1.0
1645,246.59,81.0,4258.882000000001,222.0,42.287030406296246,-83.73846704140307,2.55,2013-06-09 18:18:04,1.0
1646,246.39,81.0,4261.482,222.0,42.2870432306081,-83.73849344439805,2.58,2013-06-09 18:18:05,1.0
1647,246.39,81.0,4264.112,222.0,42.28705773130059,-83.73851875774562,2.59,2013-06-09 18:18:06,1.0
1648,246.39,81.0,4266.762,216.0,42.28707022033632,-83.73854625038803,2.6,2013-06-09 18:18:07,1.0
1649,246.39,81.0,4269.0909999999985,216.0,42.28708128444849,-83.73857013881207,2.58,2013-06-09 18:18:08,1.0
1650,246.39,82.0,4272.032,216.0,42.28709301911295,-83.73860207386315,2.58,2013-06-09 18:18:09,1.0
1651,246.39,82.0,4274.762,216.0,42.28710819035769,-83.73862839303911,2.61,2013-06-09 18:18:10,1.0
1652,246.39,82.0,4277.3409999999985,216.0,42.287123864516616,-83.73865152709186,2.62,2013-06-09 18:18:11,1.0
1653,246.39,82.0,4280.281,215.0,42.28714079596102,-83.73867901973426,2.65,2013-06-09 18:18:12,1.0
1654,246.39,82.0,4283.101,215.0,42.28715345263481,-83.73870885930955,2.68,2013-06-09 18:18:13,1.0
1655,246.39,82.0,4285.441,215.0,42.28716501966119,-83.7387324962765,2.69,2013-06-09 18:18:14,1.0
1656,246.19,82.0,4288.031,215.0,42.28718069382012,-83.73875596560538,2.67,2013-06-09 18:18:15,1.0
1657,246.19,82.0,4290.771,212.0,42.28719175793231,-83.73878580518067,2.67,2013-06-09 18:18:16,1.0
1658,246.19,82.0,4293.621,212.0,42.28720349259674,-83.73881698586047,2.68,2013-06-09 18:18:17,1.0
1659,246.19,82.0,4296.221,212.0,42.28721941821277,-83.73884011991322,2.68,2013-06-09 18:18:18,1.0
1660,246.19,82.0,4298.36,212.0,42.28723241016269,-83.73885948210955,2.65,2013-06-09 18:18:19,1.0
1661,246.19,82.0,4301.01,218.0,42.28724657557905,-83.73888529837132,2.66,2013-06-09 18:18:20,1.0
1662,246.19,82.0,4303.75,218.0,42.28726266883313,-83.73891044408083,2.66,2013-06-09 18:18:21,1.0
1663,246.19,82.0,4306.33,218.0,42.287279600277536,-83.73893198557198,2.64,2013-06-09 18:18:22,1.0
1664,245.99,82.0,4309.26,218.0,42.287299130111926,-83.73895570635796,2.66,2013-06-09 18:18:23,1.0
1665,245.99,82.0,4312.12,218.0,42.28731941431761,-83.7389774993062,2.66,2013-06-09 18:18:24,1.0
1666,245.99,82.0,4314.72,219.0,42.28733500465751,-83.73900105245411,2.64,2013-06-09 18:18:25,1.0
1667,245.99,82.0,4317.549,219.0,42.28735277429222,-83.7390256114304,2.67,2013-06-09 18:18:26,1.0
1668,245.99,82.0,4320.189,217.0,42.287368280813105,-83.73904991894959,2.69,2013-06-09 18:18:27,1.0
1669,245.99,82.0,4322.899,217.0,42.287382110953324,-83.73907732777297,2.69,2013-06-09 18:18:28,1.0
1670,245.99,82.0,4325.899,221.0,42.287400886416435,-83.73910339549185,2.68,2013-06-09 18:18:29,1.0
1671,245.99,82.0,4329.049,220.0,42.28742544539273,-83.73912267386912,2.73,2013-06-09 18:18:30,1.0
1672,245.99,82.0,4331.6590000000015,220.0,42.287443885579705,-83.73914237134159,2.77,2013-06-09 18:18:31,1.0
1673,245.99,82.0,4334.4090000000015,220.0,42.28746199049056,-83.73916542157531,2.78,2013-06-09 18:18:32,1.0
1674,245.99,82.0,4336.938,214.0,42.28747489862143,-83.73919090256095,2.77,2013-06-09 18:18:33,1.0
1675,245.99,82.0,4339.848,214.0,42.28749476373197,-83.7392140366137,2.76,2013-06-09 18:18:34,1.0
1676,245.99,82.0,4342.548,214.0,42.287517311051495,-83.73922669328749,2.77,2013-06-09 18:18:35,1.0
1677,245.99,82.0,4345.048,214.0,42.28753566741944,-83.73924437910318,2.75,2013-06-09 18:18:36,1.0
1678,245.99,82.0,4347.768,214.0,42.287556622177355,-83.73926139436662,2.75,2013-06-09 18:18:37,1.0
1679,245.99,82.0,4350.398,211.0,42.28757690638304,-83.73927790671588,2.74,2013-06-09 18:18:38,1.0
1680,245.79,82.0,4352.768,208.0,42.28759576566517,-83.73929115012287,2.72,2013-06-09 18:18:39,1.0
1681,245.79,82.0,4355.778,208.0,42.28762049227953,-83.73930623754859,2.72,2013-06-09 18:18:40,1.0
1682,245.79,82.0,4358.278,208.0,42.28764077648521,-83.73931964859365,2.71,2013-06-09 18:18:41,1.0
1683,245.79,82.0,4360.637,208.0,42.287659551948316,-83.73933289200069,2.65,2013-06-09 18:18:42,1.0
1684,245.79,82.0,4363.147,208.0,42.2876788303256,-83.73934890143573,2.62,2013-06-09 18:18:43,1.0
1685,245.79,82.0,4365.737,208.0,42.28769961744547,-83.73936306685209,2.62,2013-06-09 18:18:44,1.0
1686,245.79,82.0,4368.247,210.0,42.28771780617535,-83.73938100412487,2.61,2013-06-09 18:18:45,1.0
1687,245.79,82.0,4370.7170000000015,210.0,42.28773633018136,-83.7393979355693,2.6,2013-06-09 18:18:46,1.0
1688,245.79,82.0,4372.427,211.0,42.28774974122644,-83.73940849676728,2.53,2013-06-09 18:18:47,1.0
1689,245.79,82.0,4374.626,211.0,42.28776415809989,-83.73942668549716,2.48,2013-06-09 18:18:48,1.0
1690,245.79,82.0,4377.376,214.0,42.28778469376265,-83.73944562859833,2.47,2013-06-09 18:18:49,1.0
1691,245.79,82.0,4379.896,214.0,42.287798691540964,-83.7394696008414,2.47,2013-06-09 18:18:50,1.0
1692,245.79,82.0,4382.4659999999985,211.0,42.2878136113286,-83.73949357308447,2.48,2013-06-09 18:18:51,1.0
1693,245.79,82.0,4385.456,212.0,42.28783146478236,-83.73952089808881,2.48,2013-06-09 18:18:52,1.0
1694,245.79,82.0,4388.016,215.0,42.287843031808734,-83.73954780399801,2.48,2013-06-09 18:18:53,1.0
1695,245.79,82.0,4390.776,219.0,42.287851832807064,-83.73957906849681,2.51,2013-06-09 18:18:54,1.0
